Municipio,TMinimo,TMediana,TMaximo,MMinimo,MMediana,MMaximo
GUAIÇARA,2020-08-10,2020-08-10,2020-08-10,0.109258292526553,0.115685250910468,0.14047494753414
AURIFLAMA,2020-08-10,2020-08-10,2020-08-10,0.153973361937964,0.16303061852255,0.197965751063096
IPAUSSU,2020-08-10,2020-08-10,2020-08-10,0.0709156031184123,0.0750871091842013,0.0911772040093873
HORTOLÂNDIA,2020-08-10,2020-08-10,2020-08-10,1.96072101156847,2.07605754166073,2.52092701487375
BARRA DO TURVO,2020-08-10,2020-08-10,2020-08-10,0.0259052173811116,0.0274290536976474,0.0333067080614291
APARECIDA,2020-08-10,2020-08-10,2020-08-10,0.111399044222776,0.117951929177057,0.143227342572141
OSASCO,2020-08-10,2020-08-10,2020-08-10,3.02776761934308,3.20587159695151,3.89284408201263
BARUERI,2020-08-10,2020-08-10,2020-10-01,2.27194388432173,2.55593686986197,3.45848105847114
ÁLVARO DE CARVALHO,2020-08-10,2020-08-10,2020-08-10,0.00125885686008997,0.00133290726362478,0.0016185302486873
SABINO,2020-08-10,2020-08-10,2020-08-10,0.0151965970420624,0.0160905145151249,0.0195384819112232
TARABAI,2020-08-10,2020-08-10,2020-08-10,0.0137174990116167,0.0145244107181823,0.017636784443507
BARÃO DE ANTONINA,2020-08-10,2020-08-10,2020-08-10,0.00091703602840033,0.000970979324188584,0.001179046322229
ESTRELA DO NORTE,2020-10-01,2020-10-21,2020-11-27,0.00442420711174171,0.0137193639173759,0.034223852160429
PARANAPUÃ,2020-08-10,2020-08-10,2020-08-10,0.0195670588989554,0.0207180623635999,0.0251576471557999
RUBIÁCEA,2020-08-10,2020-08-10,2020-08-10,0.00383650657945329,0.00406218343706819,0.00493265131643995
MORRO AGUDO,2020-08-10,2020-08-10,2020-08-10,0.164531524742527,0.174209849727381,0.211540531811821
RIO GRANDE DA SERRA,2020-08-10,2020-08-10,2020-08-10,0.228156669405642,0.241577649958916,0.293344289235826
LAGOINHA,2020-08-10,2020-09-24,2020-10-15,0.0234827866889728,0.0356271825502151,0.0740803438181392
PRESIDENTE BERNARDES,2020-08-10,2020-08-10,2020-08-10,0.0401132925642731,0.0424728980092302,0.0515742332969222
SALTO,2020-08-10,2020-08-10,2020-08-10,0.706784694928789,0.748360265218718,0.908723179194158
MAUÁ,2020-08-10,2020-08-10,2020-08-10,2.06502782931355,2.18650005456729,2.65503578054597
LINDÓIA,2020-08-10,2020-08-10,2020-08-10,0.0293426487277821,0.0310686868882399,0.0377262626500055
VÁRZEA PAULISTA,2020-08-10,2020-08-10,2020-08-10,0.526938104050998,0.557934463112822,0.677491848065571
CABRÁLIA PAULISTA,2020-08-10,2020-08-10,2020-08-10,0.00471618528891598,0.00499360795296986,0.00606366680003483
MIGUELÓPOLIS,2020-08-10,2020-08-10,2020-08-10,0.0693796627737404,0.0734608194074897,0.0892024235662374
TUPI PAULISTA,2020-08-10,2020-08-10,2020-10-27,0.0626441613592266,0.0673404496933909,0.0842566109469072
IACRI,2020-10-16,2020-11-13,2020-12-31,0.00370980674270019,0.0197943112501827,0.0600932630405935
ARTUR NOGUEIRA,2020-08-10,2020-08-10,2020-08-10,0.114019933554817,0.120726988469807,0.146597057427623
ARUJÁ,2020-08-10,2020-08-10,2020-08-10,0.566388771136545,0.599705757673988,0.728214134318414
GUARAREMA,2020-08-10,2020-08-10,2020-10-17,0.177755129003643,0.199974520129096,0.228542308718968
TUIUTI,2020-08-10,2020-09-30,2020-11-02,0.0236869505887657,0.0296480349257219,0.0663968405914703
BROTAS,2020-08-10,2020-10-21,2020-12-21,0.0209454111360681,0.0257328066159102,0.0481180650891471
ARARAS,2020-08-10,2020-08-10,2020-08-10,0.574711339543363,0.608517888928269,0.738914579412892
SÃO JOÃO DAS DUAS PONTES,2020-09-06,2020-09-17,2020-10-02,0.00775070861314675,0.0183493353944639,0.0540994877858911
ALVINLÂNDIA,2020-08-10,2020-08-10,2020-10-22,0.0121442661796933,0.0129032828159241,0.0180807607295568
INÚBIA PAULISTA,2020-08-10,2020-08-10,2020-09-02,0.0011587951001928,0.00125885686009016,0.00143869355438875
PIRANGI,2020-08-10,2020-08-10,2020-08-10,0.0625212368331631,0.066198956646879,0.0803844473569244
GABRIEL MONTEIRO,2020-08-10,2020-08-10,2020-08-10,0.00733940389112808,0.00777113353178249,0.00943637643145046
TEJUPÁ,2020-08-10,2020-08-10,2020-08-10,0.000917036028400334,0.000970979324188589,0.001179046322229
ÁGUAS DE SÃO PEDRO,2020-08-10,2020-08-10,2020-08-10,0.00975291031879552,0.0103266109257835,0.0125394561241657
SERRANA,2020-08-10,2020-08-10,2020-08-10,0.377248677248677,0.399439775910363,0.485034013605443
VALINHOS,2020-08-10,2020-08-10,2020-08-10,0.977645407551947,1.03515396093736,1.25697266685251
ROSANA,2020-08-10,2020-08-10,2020-08-10,0.0355407928937341,0.0376314277698361,0.0456953051490867
GUATAPARÁ,2020-08-10,2020-10-15,2020-11-22,0.0131002312812065,0.0271312367440454,0.0718983132429303
PORANGABA,2020-08-10,2020-08-10,2020-11-26,0.00735170059742784,0.00781118188476709,0.0107042681850948
SÃO FRANCISCO,2020-08-10,2020-08-10,2020-09-28,0.0185380063313438,0.0202901893365255,0.0246769642763747
SANDOVALINA,2020-08-10,2020-08-10,2020-08-10,0.0178743168939247,0.0189257472994497,0.0229812645779032
RANCHARIA,2020-08-10,2020-08-10,2020-08-10,0.352729608220939,0.373478408704523,0.453509496284063
CESÁRIO LANGE,2020-08-10,2020-08-10,2020-08-10,0.0391763882797989,0.0414808817080221,0.0503696420740276
LARANJAL PAULISTA,2020-08-10,2020-08-10,2020-08-10,0.0708160442600274,0.074981693922382,0.0910491997628924
RIBEIRÃO DO SUL,2020-08-10,2020-08-10,2020-08-10,0.00825250608281326,0.0087379476170964,0.0106103649636171
MIRA ESTRELA,2020-08-10,2020-08-10,2020-08-10,0.0117402353393732,0.0124308374181599,0.0150945882934799
MORUNGABA,2020-08-10,2020-08-10,2020-08-10,0.0323700648663627,0.0342741863290899,0.0416186548281807
CORUMBATAÍ,2020-08-10,2020-08-10,2020-08-10,0.0557957194982257,0.0590778206451801,0.0717373536405757
SANTA ERNESTINA,2020-08-10,2020-08-10,2020-08-10,0.0137606012024944,0.0145700483320529,0.0176922015460642
BARBOSA,2020-08-10,2020-08-10,2020-09-22,0.0613841052712526,0.0652896886425203,0.0789224210630391
COLINA,2020-08-10,2020-08-10,2020-10-08,0.0336787564766841,0.0362242849899062,0.0433012583271655
GUZOLÂNDIA,2020-08-10,2020-08-10,2020-08-10,0.00917425486391021,0.00971391691472823,0.0117954705393131
PARAÍSO,2020-08-10,2020-08-10,2020-09-30,0.0425370845629467,0.047854220133315,0.061117420688857
TARUMÃ,2020-08-10,2020-08-10,2020-08-10,0.0223796775127139,0.0236961291311089,0.028773871087775
ITAPECERICA DA SERRA,2020-08-10,2020-08-10,2020-08-10,1.24784853700515,1.32125139212312,1.6043766904352
QUATÁ,2020-08-10,2020-10-13,2020-11-28,0.026421773664421,0.0342553088255015,0.0657443143428536
FRANCO DA ROCHA,2020-08-10,2020-08-10,2020-08-10,0.292256542256538,0.309448103565757,0.375758411472702
URU,2020-08-19,2020-08-23,2020-08-26,7.50657479156036e-05,0.000120824368421202,0.000155542383746488
ÁGUAS DE LINDÓIA,2020-08-10,2020-09-28,2020-10-19,0.056780735107731,0.140617004303111,0.349006612309381
PIRAJUÍ,2020-08-10,2020-08-10,2020-08-10,0.0788650984424284,0.0835042218802182,0.101397983711693
SEVERÍNIA,2020-08-10,2020-08-10,2020-10-04,0.1249870459798,0.133009055275166,0.199539945259708
ITAJOBI,2020-08-10,2020-08-10,2020-08-10,0.064266929651545,0.0680473372781068,0.0826289095519863
PEDRANÓPOLIS,2020-08-10,2020-08-10,2020-08-10,0.00918801026559657,0.00972848145769034,0.0118131560557668
BILAC,2020-08-10,2020-08-10,2020-08-10,0.0361966055539722,0.0383258176453825,0.0465384928551074
SANTO ANTÔNIO DO JARDIM,2020-08-10,2020-08-10,2020-10-25,0.0191641507770215,0.0203619102005854,0.0269801449290474
SEBASTIANÓPOLIS DO SUL,2020-08-10,2020-09-21,2020-10-23,0.0108094238418782,0.0131257289508521,0.0271085271626157
MARINÓPOLIS,2020-08-10,2020-08-10,2020-08-10,0.0117402353393733,0.0124308374181599,0.0150945882934799
PIRACICABA,2020-08-10,2020-08-10,2020-08-10,2.94168153575541,3.11472162609397,3.78216197454267
CAJAMAR,2020-08-10,2020-08-10,2020-08-10,0.4954323824469,0.524575463767306,0.636984491717442
LINS,2020-08-10,2020-08-10,2020-08-10,0.652709359605911,0.691104027818025,0.839197748064741
NEVES PAULISTA,2020-08-10,2020-08-10,2020-08-10,0.0655071102269378,0.0693604696520518,0.0842234274346343
TAMBAÚ,2020-08-10,2020-08-10,2020-09-28,0.323028768375887,0.363407364422874,0.41532270219757
GUAREÍ,2020-08-10,2020-08-10,2020-08-10,0.0796649043967204,0.0843510752435863,0.102426305652926
IPIGUÁ,2020-08-10,2020-08-10,2020-08-10,0.0479818313870037,0.0508042920568279,0.0616909260690051
ARAPEÍ,2020-08-10,2020-08-10,2020-08-10,0.00219721980715537,0.0023264680311057,0.00282499689491411
POTIRENDABA,2020-08-10,2020-08-10,2020-08-10,0.0941394855476005,0.0996771023445175,0.121036481418343
CÂNDIDO MOTA,2020-08-10,2020-08-10,2020-11-06,0.062942843004508,0.0708106983800714,0.0809265124343672
ITAJU,2020-08-10,2020-08-10,2020-09-23,0.0229661648363806,0.0246125919765302,0.0340012025413179
ARARAQUARA,2020-08-10,2020-08-10,2020-10-17,0.141478683284316,0.156412447796438,0.186595283144296
PORTO FERREIRA,2020-08-10,2020-08-10,2020-08-10,0.676622017133457,0.716423312258954,0.869942593457303
BERTIOGA,2020-08-10,2020-08-10,2020-08-10,0.458385706788043,0.485349571893217,0.589353051584624
SÃO PEDRO DO TURVO,2020-08-10,2020-08-10,2020-08-10,0.0611244942066,0.0647200526893411,0.0785886354084857
ITATINGA,2020-08-10,2020-08-10,2020-08-10,0.0996103032031179,0.105469732803301,0.12807038983258
PACAEMBU,2020-08-10,2020-10-09,2020-11-06,0.0991087344028516,0.169103098677964,0.406193685001742
RIBEIRA,2020-08-10,2020-08-10,2020-08-10,0.00768532018886009,0.00813739784702833,0.00988112595710583
CAIEIRAS,2020-08-10,2020-08-10,2020-08-10,0.636491604644476,0.673932287270617,0.818346348828598
CASTILHO,2020-08-10,2020-08-10,2020-08-10,0.0583816218612456,0.0618158349119071,0.0750620852501731
PRAIA GRANDE,2020-08-10,2020-08-10,2020-08-10,1.83830575365641,1.94644138622442,2.36353596898681
LEME,2020-08-10,2020-08-10,2020-08-10,0.751269786478623,0.795462126859718,0.965918296901087
CABREÚVA,2020-08-10,2020-08-10,2020-08-10,0.379285193289569,0.401596087012486,0.487652391372301
PIQUETE,2020-08-10,2020-09-28,2020-10-16,0.0500966116031418,0.102536989410151,0.240941681257757
CERQUILHO,2020-08-10,2020-08-10,2020-10-22,0.123181574370561,0.130880422768721,0.159688873239872
TAUBATÉ,2020-08-10,2020-08-10,2020-11-03,1.96851498356148,2.20345099569155,3.10621392165609
CATANDUVA,2020-08-10,2020-08-10,2020-09-25,1.1515099096475,1.26221569607598,1.88811664016211
NOVA CAMPINA,2020-08-10,2020-11-06,2020-12-31,0.00870848556189208,0.0128642303483228,0.0285032791564062
VOTORANTIM,2020-08-10,2020-08-10,2020-08-10,0.750209964009933,0.794339961892867,0.964555668012771
SANTÓPOLIS DO AGUAPEÍ,2020-08-10,2020-08-10,2020-08-10,0.0131775660772526,0.0139527170229734,0.0169425849564677
TABATINGA,2020-08-10,2020-08-10,2020-08-10,0.0293915753839689,0.0311204915830254,0.0377891683508169
NOVA ALIANÇA,2020-08-10,2020-08-10,2020-10-05,0.0386276779490182,0.0423031305978503,0.055604426356846
SANTANA DE PARNAÍBA,2020-08-10,2020-08-10,2020-08-10,0.941586379630905,0.996973813726839,1.21061105952546
GUARIBA,2020-08-10,2020-08-10,2020-08-10,0.464876146537048,0.492221802215695,0.597697902690488
PIRACAIA,2020-08-10,2020-08-10,2020-08-10,0.117370594911129,0.124274747552959,0.150905050600022
PAULO DE FARIA,2020-08-10,2020-08-10,2020-09-24,0.0685697803154699,0.0771410028549038,0.0881611461198899
MONTE ALTO,2020-08-10,2020-08-10,2020-08-10,0.174439997355084,0.184701173670089,0.224279996599393
APARECIDA DOESTE,2020-08-10,2020-08-10,2020-11-17,0.00792691081737735,0.00898383225969433,0.0124735432131333
CRUZEIRO,2020-08-10,2020-10-01,2020-11-07,0.264486810767087,0.335961872773259,0.657459901056107
PANORAMA,2020-08-10,2020-08-10,2020-08-10,0.0396976107760425,0.0420327643511031,0.051039785283483
GUAÍRA,2020-08-10,2020-08-10,2020-10-06,0.191640832782776,0.215595936880622,0.246395356434997
SÃO JOSÉ DOS CAMPOS,2020-08-10,2020-08-10,2020-08-10,4.05078046901645,4.28906167307625,5.20814631730687
APIAÍ,2020-08-10,2020-08-10,2020-08-10,0.0202442580584608,0.0214350967677817,0.0260283317894494
TAIAÇU,2020-08-10,2020-09-01,2020-09-25,0.0571974617195697,0.0648237899488456,0.108666526792705
JAGUARIÚNA,2020-08-10,2020-08-10,2020-08-10,0.0752410621569499,0.0796670069897125,0.0967385084875065
LIMEIRA,2020-08-10,2020-08-10,2020-10-16,4.19034249250052,4.66057698175382,5.94626668904817
AVAÍ,2020-08-10,2020-10-13,2020-11-30,0.00563578462531417,0.00774947428332951,0.0177788320463887
ARAMINA,2020-08-10,2020-08-10,2020-08-10,0.0162526665943523,0.0172087058057848,0.02089628562131
RAFARD,2020-08-10,2020-08-10,2020-08-10,0.0424138192933665,0.0449087498400351,0.0545320533771856
LUCIANÓPOLIS,2020-09-15,2020-09-27,2020-10-18,0.00525439292200602,0.0129894783585346,0.0334471024752493
SANTA SALETE,2020-08-10,2020-08-10,2020-08-10,0.0115700870011215,0.0122506803541287,0.0148758261442989
BOM JESUS DOS PERDÕES,2020-08-10,2020-09-29,2020-10-29,0.0835741512871651,0.119189009856698,0.270272067376521
SUZANO,2020-08-10,2020-08-10,2020-08-10,1.44377390354146,1.52870178022036,1.85628073312472
OSCAR BRESSANE,2020-08-10,2020-08-10,2020-08-10,0.00377657058027048,0.00399872179087462,0.00485559074606204
ARCO-ÍRIS,2020-08-19,2020-08-23,2020-08-26,0.000317013217653718,0.000513438832040375,0.000656996684560518
IACANGA,2020-08-10,2020-08-10,2020-08-10,0.0892145050486604,0.0944624171103463,0.114704363633992
UBATUBA,2020-08-10,2020-08-10,2020-08-10,0.363920786464671,0.38532789155083,0.46789815402601
SÃO SEBASTIÃO,2020-08-10,2020-08-10,2020-10-09,0.551235149232106,0.610304878502046,0.966598847870237
CRISTAIS PAULISTA,2020-10-07,2020-11-09,2020-12-25,0.00654846298696971,0.020563814703236,0.0531164515629832
DESCALVADO,2020-08-10,2020-09-22,2020-10-08,0.107573165905325,0.180853304304478,0.409842594935427
JÚLIO MESQUITA,2020-10-19,2020-11-15,2020-12-31,0.00258852882471761,0.0116829563283503,0.0351896811164472
JABOTICABAL,2020-08-10,2020-09-30,2020-11-26,0.404593948580423,0.491207160983844,0.876937611462054
JOSÉ BONIFÁCIO,2020-08-10,2020-08-10,2020-08-10,0.270390603660202,0.286295933287272,0.347645061848832
BORÁ,2020-09-14,2020-09-26,2020-10-20,0.00246380639602568,0.00651710355813204,0.0153641072054425
ICÉM,2020-08-10,2020-08-10,2020-08-10,0.0340296676503573,0.0360314128062607,0.0437524298361738
CORDEIRÓPOLIS,2020-08-10,2020-08-10,2020-08-10,0.150012423825107,0.158836684050113,0.192873116346565
SÃO JOSÉ DO BARREIRO,2020-08-17,2020-08-21,2020-08-24,0.00117237817059572,0.00171065869980306,0.00206159934045463
PALMARES PAULISTA,2020-08-10,2020-08-10,2020-09-30,0.227984771890408,0.256482868376708,0.334708966758086
ZACARIAS,2020-08-10,2020-08-10,2020-08-10,0.0197372072372072,0.0208982194276312,0.0253764093049807
SÃO JOSÉ DO RIO PARDO,2020-10-07,2020-10-29,2020-12-07,0.081281959618277,0.278868792963548,0.770931601046335
SANTO ANTÔNIO DE POSSE,2020-08-10,2020-09-07,2020-09-23,0.227108217301396,0.279249868697349,0.609277547197159
FERNANDO PRESTES,2020-08-10,2020-08-10,2020-08-10,0.0163342404721716,0.0172950781470052,0.0210011663213634
TACIBA,2020-08-10,2020-09-20,2020-10-18,0.0300728865790334,0.0381766346610812,0.0779395369096667
TABAPUÃ,2020-08-10,2020-08-10,2020-09-29,0.0849777125462055,0.0955999266144811,0.129293262142799
SANTANA DA PONTE PENSA,2020-08-10,2020-08-10,2020-08-10,0.00272237341202858,0.00288251302450085,0.00350019438689389
CAJATI,2020-08-10,2020-08-10,2020-08-10,0.298107040719053,0.315642748996643,0.383280480924496
MACATUBA,2020-08-10,2020-08-10,2020-08-10,0.0589523161114496,0.0624200994121233,0.0757958350004353
HOLAMBRA,2020-08-10,2020-08-10,2020-08-10,0.078712819603098,0.0833429854621037,0.101202196632554
JUMIRIM,2020-08-10,2020-08-10,2020-08-10,0.0239931947359535,0.025404559132186,0.0308483932319402
GUARANI DOESTE,2020-08-10,2020-09-07,2020-09-19,0.0106172563069115,0.0196404527940623,0.0491970047309627
BANANAL,2020-08-10,2020-08-10,2020-08-10,0.0936015637848178,0.0991075381251011,0.120344867723337
BOCAINA,2020-08-10,2020-08-10,2020-08-10,0.00746729337411711,0.00790654592553564,0.00960080576672162
RIBEIRÃO PIRES,2020-08-10,2020-08-10,2020-08-10,0.437415273384545,0.463145583583639,0.562391065780133
TUPÃ,2020-08-10,2020-08-10,2020-08-10,0.688687326782564,0.72919834600507,0.885455134434725
SALTINHO,2020-08-10,2020-08-10,2020-08-10,0.0288051072206286,0.0304995252924303,0.0370351378550939
AVANHANDAVA,2020-08-10,2020-08-10,2020-08-10,0.0627185423423669,0.0664078683625062,0.0806381258687572
PIRAJU,2020-08-10,2020-08-10,2020-08-10,0.0142795610136623,0.0151195351909363,0.0183594355889944
TRABIJU,2020-08-10,2020-08-10,2020-08-10,0.00106878455941704,0.00113165423938275,0.00137415157639334
SANTA GERTRUDES,2020-08-10,2020-08-10,2020-08-10,0.162784774551651,0.172360349525277,0.209294710137836
ITAPIRA,2020-08-10,2020-08-10,2020-08-10,0.187028845554796,0.198030542352136,0.24046565857045
BENTO DE ABREU,2020-08-10,2020-08-10,2020-08-10,0.0120099336400277,0.0127164003247352,0.0154413432514642
CAJURU,2020-08-10,2020-08-10,2020-08-10,0.118598382749326,0.125574758205169,0.152483634963419
OCAUÇU,2020-08-10,2020-08-10,2020-10-19,0.0140695766715959,0.0152975697879501,0.0211613803728099
AMÉRICO BRASILIENSE,2020-08-10,2020-09-29,2020-11-08,0.0785085128571783,0.0913112584965363,0.157699117649292
URUPÊS,2020-08-10,2020-09-11,2020-10-01,0.154877845177806,0.187061358816223,0.391995767079784
RIBEIRÃO CORRENTE,2020-09-21,2020-10-07,2020-10-26,2.10438897119421e-06,2.06683742242874e-05,0.000142490150468877
MONTE APRAZÍVEL,2020-08-10,2020-08-10,2020-08-10,0.157302673431706,0.166555771868865,0.202246294412193
BASTOS,2020-08-10,2020-11-12,2020-12-22,0.0142670444143551,0.0345919800996442,0.0838147787188746
SÃO LOURENÇO DA SERRA,2020-08-10,2020-08-10,2020-08-10,0.0499261720191955,0.0528630056673833,0.0641907925961078
AMÉRICO DE CAMPOS,2020-08-10,2020-08-10,2020-08-10,0.0649966652121825,0.068819998459958,0.0835671409870917
CAÇAPAVA,2020-08-10,2020-08-10,2020-08-10,0.47294074946295,0.500760793549006,0.608066677880938
CEDRAL,2020-08-10,2020-08-10,2020-08-10,0.0632951818296648,0.0670184278196446,0.0813795194952829
OSVALDO CRUZ,2020-09-25,2020-10-14,2020-11-11,0.0417880693728447,0.111348272624231,0.265413865890187
OURO VERDE,2020-10-23,2020-11-27,2020-12-31,0.00551111837132473,0.0227529875676801,0.0647664854559156
VOTUPORANGA,2020-08-10,2020-08-10,2020-08-10,0.95712799360868,1.01342964029154,1.23059313463973
PAULISTÂNIA,2020-09-10,2020-10-02,2020-10-17,3.9021853339375e-07,3.7271762620737e-06,2.19475042245402e-05
ADAMANTINA,2020-08-10,2020-08-10,2020-08-10,0.0339370207211616,0.0359333160577009,0.0436333123557793
JUNQUEIRÓPOLIS,2020-08-10,2020-08-10,2020-10-09,0.0602738592934671,0.0641492501583125,0.0774949619487435
JACI,2020-08-10,2020-08-10,2020-08-10,0.0828622407286201,0.0877364901832447,0.106537166651083
ITARIRI,2020-08-10,2020-08-10,2020-08-10,0.0402811896640358,0.0426506714089792,0.0517901009966177
GAVIÃO PEIXOTO,2020-08-10,2020-08-10,2020-08-10,0.0333995174817826,0.035364194980711,0.0429422367622919
REGINÓPOLIS,2020-08-10,2020-08-10,2020-12-14,0.00915494791377802,0.0102844167098997,0.0156670184519765
PARIQUERA-AÇU,2020-08-10,2020-08-10,2020-08-10,0.0194208464885159,0.0205632492231338,0.0249696597709486
QUADRA,2020-08-10,2020-08-10,2020-08-10,0.00374893667749273,0.00396946236440407,0.00482006144249066
ANGATUBA,2020-08-10,2020-08-10,2020-08-10,0.0866004372500822,0.0916945806177338,0.111343419321534
VINHEDO,2020-08-10,2020-08-10,2020-08-10,0.240510197040937,0.254657855690404,0.309227396195489
ÁGUAS DE SANTA BÁRBARA,2020-09-17,2020-09-27,2020-10-13,0.0163113601212597,0.042165658261525,0.110559053228891
ADOLFO,2020-08-10,2020-08-10,2020-08-10,0.0146327570896538,0.015493507506692,0.0188135448295546
ARAÇATUBA,2020-08-10,2020-08-10,2020-08-10,1.4784634112084,1.56543184716182,1.9008815286965
EMBU DAS ARTES,2020-08-10,2020-08-10,2020-10-01,0.963038443267948,1.03162613902285,1.23819228420163
TABOÃO DA SERRA,2020-08-10,2020-08-10,2020-08-10,1.93257486315338,2.04625573745651,2.48473910976861
SANTA MERCEDES,2020-09-12,2020-09-29,2020-10-14,7.02967865945495e-07,6.97267343162233e-06,3.21791510176077e-05
SÃO JOAQUIM DA BARRA,2020-08-10,2020-08-10,2020-08-10,0.260591867149245,0.275920800510965,0.335046686334742
PLATINA,2020-08-17,2020-08-21,2020-08-24,0.000374392754282953,0.000546545408051275,0.000659239523489143
JUQUIÁ,2020-08-10,2020-09-17,2020-10-15,0.0651063252603499,0.0777841174384029,0.161474648880239
OLÍMPIA,2020-08-10,2020-08-10,2020-08-10,0.354127377023417,0.374958399201265,0.455306627601535
MERIDIANO,2020-08-10,2020-08-20,2020-09-22,0.0327885856536972,0.0371603970741902,0.0616410937121641
URÂNIA,2020-08-10,2020-08-10,2020-08-10,0.109327217125382,0.115758229897463,0.140563564875491
MONTE AZUL PAULISTA,2020-08-10,2020-08-10,2020-08-10,0.0320117481228865,0.0338947921301154,0.0411579618722828
MONÇÕES,2020-08-10,2020-08-10,2020-08-10,0.00476415347105008,0.00504439779287647,0.00612534017706423
NOVA CASTILHO,2020-08-10,2020-08-10,2020-08-10,0.00400331121334263,0.00423880010824496,0.00514711441715487
ITAPEVI,2020-08-10,2020-08-10,2020-08-10,1.48052343274497,1.56761304643587,1.90353012781497
AGUDOS,2020-08-10,2020-08-10,2020-08-10,0.105070936929344,0.111251580278129,0.135091204623442
PEDREIRA,2020-08-10,2020-08-10,2020-11-07,0.155590011321265,0.1763353461641,0.268466678135887
QUINTANA,2020-08-10,2020-08-10,2020-10-18,0.0251771372018032,0.0271026961730676,0.0395887621851518
POÁ,2020-08-10,2020-08-10,2020-10-20,0.520610578336274,0.574942719988826,0.669356457860928
BOITUVA,2020-08-10,2020-08-10,2020-08-10,0.127742885942467,0.135257173350848,0.164240853354601
SANTA ROSA DE VITERBO,2020-08-10,2020-08-10,2020-08-10,0.0687895822903233,0.0728360283074012,0.0884437486589871
JACAREÍ,2020-08-10,2020-08-10,2020-08-10,1.32033602789666,1.39800285306704,1.69757489300999
ITIRAPUÃ,2020-10-17,2020-11-09,2020-12-24,0.00718384945810802,0.0214198959636615,0.0520615694601121
PERUÍBE,2020-08-10,2020-08-10,2020-10-15,0.319580508504288,0.358172672756822,0.484847041645949
